word_id	utterance_id	location	surface	auto	fix	eng	speaker	langid	filename	clause	clauseno
6332	670	4	one	one.PRON.SG			EVN	eng	herring15		
6333	670	5	year	year.N.SG			EVN	eng	herring15		
6334	670	6	eating	unk			EVN	eng	herring15		
6335	670	7	on	on.PREP			EVN	eng	herring15		
6336	670	8	my	my.ADJ.POSS.1S			EVN	eng	herring15		
6337	670	9	street	street.N.SG			EVN	eng	herring15		
6338	670	10	.				EVN	999	herring15		
6339	671	1	.				EVN	999	herring15		
6340	672	1	yeah	yeah.ADV			BRA	eng	herring15		
6341	672	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
6342	672	3	figure	figure.N.SG			BRA	eng	herring15		
6343	672	4	.				BRA	999	herring15		
6344	673	1	yeah	yeah.ADV			BRA	eng	herring15		
6345	673	2	bro	bro.N.SG			BRA	eng	herring15		
6346	673	3	.				BRA	999	herring15		
6347	674	1	that	that.CONJ			EVN	eng	herring15		
6348	674	2	I	I.PRON.SUB.1S			EVN	eng	herring15		
6349	674	3	was	was.V.13S.PAST			EVN	eng	herring15		
6350	674	4	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6351	674	5	was	was.V.3S.PAST			EVN	eng	herring15		
6352	674	6	going	go.V.PRESPART			EVN	eng	herring15		
6353	674	7	to	to.PREP			EVN	eng	herring15		
6354	674	8	be	be.V.INFIN			EVN	eng	herring15		
6355	674	9	looking	look.V.PRESPART			EVN	eng	herring15		
6356	674	10	like	like.CONJ			EVN	eng	herring15		
6357	674	11	at	at.PREP			EVN	eng	herring15		
6358	674	12	your	your.ADJ.POSS.2SP			EVN	eng	herring15		
6359	674	13	surroundings	surroundings.N.PL			EVN	eng	herring15		
6360	674	14	when	when.CONJ			EVN	eng	herring15		
6361	674	15	you're	you.PRON.SUB.2SP+BE.V.PRES			EVN	eng	herring15		
6362	674	16	driving	drive.V.PRESPART			EVN	eng	herring15		
6363	674	17	.				EVN	999	herring15		
6364	675	1	yeah	yeah.ADV			BRA	eng	herring15		
6365	675	2	.				BRA	999	herring15		
6366	676	1	and	and.CONJ			EVN	eng	herring15		
6367	676	2	try	try.V.INFIN			EVN	eng	herring15		
6368	676	3	not	not.ADV			EVN	eng	herring15		
6369	676	4	to	to.PREP			EVN	eng	herring15		
6370	676	5	pay	pay.V.INFIN			EVN	eng	herring15		
6371	676	6	attention	attention.N.SG			EVN	eng	herring15		
6372	676	7	to	to.PREP			EVN	eng	herring15		
6373	676	8	other	other.ADJ			EVN	eng	herring15		
6374	676	9	things	thing.N.PL			EVN	eng	herring15		
6375	676	10	because	because.CONJ			EVN	eng	herring15		
6376	676	11	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6377	676	12	only	only.ADJ.[or].on.PREP+ADV			EVN	eng	herring15		
6378	676	13	have	have.SV.INFIN			EVN	eng	herring15		
6379	676	14	like	like.CONJ.[or].like.SV.INFIN			EVN	eng	herring15		
6380	676	15	that	that.DEM.FAR			EVN	eng	herring15		
6381	676	16	one	one.PRON.SG			EVN	eng	herring15		
6382	676	17	little	little.ADJ			EVN	eng	herring15		
6383	676	18	second	second.ADJ			EVN	eng	herring15		
6384	676	19	.				EVN	999	herring15		
6385	677	1	a	a.DET.INDEF			BRA	eng	herring15		
6386	677	2	split	split.N.SG			BRA	eng	herring15		
6387	677	3	second	second.ADJ			BRA	eng	herring15		
6388	677	4	man	man.N.SG			BRA	eng	herring15		
6389	677	5	.				BRA	999	herring15		
6390	678	1	to	to.PREP			EVN	eng	herring15		
6391	678	2	react	react.V.INFIN			EVN	eng	herring15		
6392	678	3	and	and.CONJ			EVN	eng	herring15		
6393	678	4	if	if.CONJ			EVN	eng	herring15		
6394	678	5	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6395	678	6	don't	do.V.2SP.PRES+NEG			EVN	eng	herring15		
6396	678	7	you're	you.PRON.SUB.2SP+BE.V.PRES			EVN	eng	herring15		
6397	678	8	you're	you.PRON.SUB.2SP+BE.V.PRES			EVN	eng	herring15		
6398	678	9	yeah	yeah.ADV			EVN	eng	herring15		
6399	678	10	you're	you.PRON.SUB.2SP+BE.V.PRES			EVN	eng	herring15		
6400	678	11	done	done.V.PAST			EVN	eng	herring15		
6401	678	12	.				EVN	999	herring15		
6402	679	1	you're	you.PRON.SUB.2SP+BE.V.PRES			BRA	eng	herring15		
6403	679	2	done	done.V.PAST			BRA	eng	herring15		
6404	679	3	bro	bro.N.SG			BRA	eng	herring15		
6405	679	4	.				BRA	999	herring15		
6406	680	1	that's	that.DEM.FAR+BE.V.3S.PRES			BRA	eng	herring15		
6407	680	2	so	so.ADV			BRA	eng	herring15		
6408	680	3	crazy	crazy.ADJ			BRA	eng	herring15		
6409	680	4	man	man.N.SG			BRA	eng	herring15		
6410	680	5	.				BRA	999	herring15		
6411	681	1	that	that.CONJ.[or].that.DEM.FAR			EVN	eng	herring15		
6412	681	2	happened	happen.V.INFIN+AV			EVN	eng	herring15		
6413	681	3	to	to.PREP			EVN	eng	herring15		
6414	681	4	my	my.ADJ.POSS.1S			EVN	eng	herring15		
6415	681	5	dad	dad.N.SG			EVN	eng	herring15		
6416	681	6	when	when.CONJ			EVN	eng	herring15		
6417	681	7	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6418	681	8	was	was.V.3S.PAST			EVN	eng	herring15		
6419	681	9	a	a.DET.INDEF			EVN	eng	herring15		
6420	681	10	little	little.ADJ			EVN	eng	herring15		
6421	681	11	kid	kid.N.SG			EVN	eng	herring15		
6422	681	12	when	when.CONJ			EVN	eng	herring15		
6423	681	13	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6424	681	14	was	was.V.3S.PAST			EVN	eng	herring15		
6425	681	15	fifteen	fifteen.NUM			EVN	eng	herring15		
6426	681	16	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6427	681	17	got	got.V.PAST			EVN	eng	herring15		
6428	681	18	hit	hit.ADJ			EVN	eng	herring15		
6429	681	19	by	by.PREP			EVN	eng	herring15		
6430	681	20	an	an.DET.INDEF			EVN	eng	herring15		
6431	681	21	eighteen_wheeler	unk			EVN	eng	herring15		
6432	681	22	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6433	681	23	was	was.V.3S.PAST			EVN	eng	herring15		
6434	681	24	crossing	cross.N.SG+ASV			EVN	eng	herring15		
6435	681	25	the	the.DET.DEF			EVN	eng	herring15		
6436	681	26	street	street.N.SG			EVN	eng	herring15		
6437	681	27	and	and.CONJ			EVN	eng	herring15		
6438	681	28	the	the.DET.DEF			EVN	eng	herring15		
6439	681	29	driver	driver.N.SG			EVN	eng	herring15		
6440	681	30	didn't	did.V.PAST+NEG			EVN	eng	herring15		
6441	681	31	see	see.SV.INFIN			EVN	eng	herring15		
6442	681	32	him	him.PRON.OBJ.M.3S			EVN	eng	herring15		
6443	681	33	and	and.CONJ			EVN	eng	herring15		
6444	681	34	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6445	681	35	nailed	unk			EVN	eng	herring15		
6446	681	36	him	him.PRON.OBJ.M.3S			EVN	eng	herring15		
6447	681	37	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6448	681	38	was	was.V.3S.PAST			EVN	eng	herring15		
6449	681	39	in	in.PREP			EVN	eng	herring15		
6450	681	40	a	a.DET.INDEF			EVN	eng	herring15		
6451	681	41	coma	coma.N.SG			EVN	eng	herring15		
6452	681	42	for	for.PREP			EVN	eng	herring15		
6453	681	43	like	like.CONJ			EVN	eng	herring15		
6454	681	44	a	a.DET.INDEF			EVN	eng	herring15		
6455	681	45	long	long.ADJ			EVN	eng	herring15		
6456	681	46	time	time.N.SG			EVN	eng	herring15		
6457	681	47	.				EVN	999	herring15		
6458	682	1	.				BRA	999	herring15		
6459	683	1	the	the.DET.DEF			EVN	eng	herring15		
6460	683	2	doctor	doctor.N.SG			EVN	eng	herring15		
6461	683	3	said	said.AV.PAST+P			EVN	eng	herring15		
6462	683	4	that	that.CONJ			EVN	eng	herring15		
6463	683	5	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6464	683	6	was	was.V.3S.PAST			EVN	eng	herring15		
6465	683	7	in	in.PREP			EVN	eng	herring15		
6466	683	8	that	that.CONJ			EVN	eng	herring15		
6467	683	9	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6468	683	10	wasn't	was.V.3S.PAST+NEG			EVN	eng	herring15		
6469	683	11	gonna	go.V.PRESPART+TO.PREP			EVN	eng	herring15		
6470	683	12	make	make.V.INFIN			EVN	eng	herring15		
6471	683	13	it	it.PRON.OBJ.3S			EVN	eng	herring15		
6472	683	14	that	that.CONJ			EVN	eng	herring15		
6473	683	15	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6474	683	16	was	was.V.3S.PAST			EVN	eng	herring15		
6475	683	17	gonna	go.V.PRESPART+TO.PREP			EVN	eng	herring15		
6476	683	18	die	die.V.INFIN			EVN	eng	herring15		
6477	683	19	.				EVN	999	herring15		
6478	684	1	damn	damn.V.INFIN			BRA	eng	herring15		
6479	684	2	.				BRA	999	herring15		
6480	685	1	if	if.CONJ			EVN	eng	herring15		
6481	685	2	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6482	685	3	look	look.V.2SP.PRES			EVN	eng	herring15		
6483	685	4	at	at.PREP			EVN	eng	herring15		
6484	685	5	his	his.ADJ.POSS.M.3S			EVN	eng	herring15		
6485	685	6	face	face.N.SG			EVN	eng	herring15		
6486	685	7	like	like.CONJ.[or].like.N.SG			EVN	eng	herring15		
6487	685	8	if	if.CONJ			EVN	eng	herring15		
6488	685	9	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6489	685	10	look	look.V.2SP.PRES			EVN	eng	herring15		
6490	685	11	at	at.PREP			EVN	eng	herring15		
6491	685	12	his	his.ADJ.POSS.M.3S			EVN	eng	herring15		
6492	685	13	um	um.IM			EVN	eng	herring15		
6493	685	14	like	like.CONJ.[or].like.SV.INFIN			EVN	eng	herring15		
6494	685	15	at	at.PREP			EVN	eng	herring15		
6495	685	16	his	his.ADJ.POSS.M.3S			EVN	eng	herring15		
6496	685	17	eyebrow	eyebrow.N.SG			EVN	eng	herring15		
6497	685	18	.				EVN	999	herring15		
6498	686	1	how	how.ADV			BRA	eng	herring15		
6499	686	2	fast	fast.ADJ			BRA	eng	herring15		
6500	686	3	was	was.V.3S.PAST			BRA	eng	herring15		
6501	686	4	in	in.PREP			BRA	eng	herring15		
6502	686	5	the	the.DET.DEF			BRA	eng	herring15		
6503	686	6	eighteen_wheeler	unk			BRA	eng	herring15		
6504	686	7	?				BRA	999	herring15		
6505	687	1	I	I.PRON.SUB.1S			EVN	eng	herring15		
6506	687	2	don't	do.V.1S.PRES+NEG			EVN	eng	herring15		
6507	687	3	know	know.V.INFIN			EVN	eng	herring15		
6508	687	4	but	but.CONJ			EVN	eng	herring15		
6509	687	5	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6510	687	6	know	know.V.2SP.PRES			EVN	eng	herring15		
6511	687	7	way	way.N.SG			EVN	eng	herring15		
6512	687	8	.				EVN	999	herring15		
6513	688	1	mile	mile.N.SG			BRA	eng	herring15		
6514	688	2	an	an.DET.INDEF			BRA	eng	herring15		
6515	688	3	hour	hour.N.SG			BRA	eng	herring15		
6516	688	4	.				BRA	999	herring15		
6517	689	1	yeah	yeah.ADV			EVN	eng	herring15		
6518	689	2	it	it.PRON.SUB.3S			EVN	eng	herring15		
6519	689	3	was	was.V.3S.PAST			EVN	eng	herring15		
6520	689	4	an	an.DET.INDEF			EVN	eng	herring15		
6521	689	5	eighteen_wheeler	unk			EVN	eng	herring15		
6522	689	6	man	man.N.SG			EVN	eng	herring15		
6523	689	7	do	do.N.SG			EVN	eng	herring15		
6524	689	8	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6525	689	9	know	know.V.2SP.PRES			EVN	eng	herring15		
6526	689	10	how	how.ADV			EVN	eng	herring15		
6527	689	11	much	much.ADJ			EVN	eng	herring15		
6528	689	12	weight	weight.N.SG			EVN	eng	herring15		
6529	689	13	that	that.DEM.FAR			EVN	eng	herring15		
6530	689	14	thing	thing.N.SG			EVN	eng	herring15		
6531	689	15	has	ha.IM+PV.[or].has.V.3S.PRES			EVN	eng	herring15		
6532	689	16	behind	behind.PREP			EVN	eng	herring15		
6533	689	17	it	it.PRON.OBJ.3S			EVN	eng	herring15		
6534	689	18	?				EVN	999	herring15		
6535	690	1	.				BRA	999	herring15		
6536	691	1	yeah	yeah.ADV			BRA	eng	herring15		
6537	691	2	.				BRA	999	herring15		
6538	692	1	yeah	yeah.ADV			BRA	eng	herring15		
6539	692	2	bro	bro.N.SG			BRA	eng	herring15		
6540	692	3	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
6541	692	4	how	how.ADV			BRA	eng	herring15		
6542	692	5	hard	hard.ADJ			BRA	eng	herring15		
6543	692	6	it	it.PRON.SUB.3S			BRA	eng	herring15		
6544	692	7	is	is.V.3S.PRES			BRA	eng	herring15		
6545	692	8	.				BRA	999	herring15		
6546	693	1	and	and.CONJ			EVN	eng	herring15		
6547	693	2	so	so.ADV			EVN	eng	herring15		
6548	693	3	yeah	yeah.ADV			EVN	eng	herring15		
6549	693	4	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6550	693	5	was	was.V.3S.PAST			EVN	eng	herring15		
6551	693	6	in	in.PREP			EVN	eng	herring15		
6552	693	7	a	a.DET.INDEF			EVN	eng	herring15		
6553	693	8	coma	coma.N.SG			EVN	eng	herring15		
6554	693	9	for	for.PREP			EVN	eng	herring15		
6555	693	10	a	a.DET.INDEF			EVN	eng	herring15		
6556	693	11	long	long.ADJ			EVN	eng	herring15		
6557	693	12	time	time.N.SG			EVN	eng	herring15		
6558	693	13	.				EVN	999	herring15		
6559	694	1	and	and.CONJ			EVN	eng	herring15		
6560	694	2	the	the.DET.DEF			EVN	eng	herring15		
6561	694	3	doctors	doctor.N.PL			EVN	eng	herring15		
6562	694	4	said	said.AV.PAST+P			EVN	eng	herring15		
6563	694	5	the	the.DET.DEF			EVN	eng	herring15		
6564	694	6	my	my.ADJ.POSS.1S			EVN	eng	herring15		
6565	694	7	grandma	grandma.N.SG			EVN	eng	herring15		
6566	694	8	would	be.V.123SP.COND			EVN	eng	herring15		
6567	694	9	say	say.SV.INFIN			EVN	eng	herring15		
6568	694	10	oh	oh.IM			EVN	eng	herring15		
6569	694	11	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6570	694	12	know	know.V.2SP.PRES			EVN	eng	herring15		
6571	694	13	what	what.REL			EVN	eng	herring15		
6572	694	14	what	what.REL			EVN	eng	herring15		
6573	694	15	can	can.V.123SP.PRES			EVN	eng	herring15		
6574	694	16	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6575	694	17	do	do.V.2SP.PRES			EVN	eng	herring15		
6576	694	18	for	for.PREP			EVN	eng	herring15		
6577	694	19	him	him.PRON.OBJ.M.3S			EVN	eng	herring15		
6578	694	20	dies	dies.N.SG.[or].die.SV.INFIN+PV			EVN	eng	herring15		
6579	694	21	like	like.CONJ.[or].like.N.SG			EVN	eng	herring15		
6580	694	22	ah	ah.IM			EVN	eng	herring15		
6581	694	23	it's	it.PRON.SUB.3S+BE.V.3S.PRES			EVN	eng	herring15		
6582	694	24	it's	it.PRON.SUB.3S+BE.V.3S.PRES			EVN	eng	herring15		
6583	694	25	in	in.PREP			EVN	eng	herring15		
6584	694	26	god's	god.N.SG+=POSS			EVN	eng	herring15		
6585	694	27	hands	hand.N.PL.[or].hands.N.SG			EVN	eng	herring15		
6586	694	28	now	now.ADV			EVN	eng	herring15		
6587	694	29	.				EVN	999	herring15		
6588	695	1	yeah	yeah.ADV			BRA	eng	herring15		
6589	695	2	for	for.PREP			BRA	eng	herring15		
6590	695	3	real	real.ADJ			BRA	eng	herring15		
6591	695	4	.				BRA	999	herring15		
6592	696	1	there's	there.PRON+BE.V.3S.PRES			EVN	eng	herring15		
6593	696	2	nothing	nothing.PRON			EVN	eng	herring15		
6594	696	3	we	we.PRON.SUB.1P			EVN	eng	herring15		
6595	696	4	can	can.V.123SP.PRES			EVN	eng	herring15		
6596	696	5	do	do.V.INFIN			EVN	eng	herring15		
6597	696	6	.				EVN	999	herring15		
6598	697	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
6599	697	2	horrible	horrible.ADJ			BRA	eng	herring15		
6600	697	3	huh	huh.IM			BRA	eng	herring15		
6601	697	4	.				BRA	999	herring15		
6602	698	1	because	because.CONJ			EVN	eng	herring15		
6603	698	2	imagine	imagine.V.INFIN			EVN	eng	herring15		
6604	698	3	you're	you.PRON.SUB.2SP+BE.V.PRES			EVN	eng	herring15		
6605	698	4	when	when.CONJ			EVN	eng	herring15		
6606	698	5	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6607	698	6	get	get.V.2SP.PRES			EVN	eng	herring15		
6608	698	7	a	a.DET.INDEF			EVN	eng	herring15		
6609	698	8	brain	brain.N.SG			EVN	eng	herring15		
6610	698	9	trauma	trauma.N.SG			EVN	eng	herring15		
6611	698	10	like	like.CONJ.[or].like.N.SG			EVN	eng	herring15		
6612	698	11	that	that.DEM.FAR			EVN	eng	herring15		
6613	698	12	your	your.ADJ.POSS.2SP			EVN	eng	herring15		
6614	698	13	brain	brain.N.SG			EVN	eng	herring15		
6615	698	14	swells	swell.V.PRES.3S			EVN	eng	herring15		
6616	698	15	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6617	698	16	get	get.V.2SP.PRES			EVN	eng	herring15		
6618	698	17	swelling	swell.V.PRESPART			EVN	eng	herring15		
6619	698	18	in	in.PREP			EVN	eng	herring15		
6620	698	19	your	your.ADJ.POSS.2SP			EVN	eng	herring15		
6621	698	20	brain	brain.N.SG			EVN	eng	herring15		
6622	698	21	if	if.CONJ			EVN	eng	herring15		
6623	698	22	you	you.PRON.SUB.2SP			EVN	eng	herring15		
6624	698	23	know	know.V.2SP.PRES			EVN	eng	herring15		
6625	698	24	what	what.REL			EVN	eng	herring15		
6626	698	25	I	I.PRON.SUB.1S			EVN	eng	herring15		
6627	698	26	mean	mean.V.1S.PRES			EVN	eng	herring15		
6628	698	27	.				EVN	999	herring15		
6629	699	1	yeah	yeah.ADV			BRA	eng	herring15		
6630	699	2	.				BRA	999	herring15		
6631	700	1	oh	oh.IM			BRA	eng	herring15		
6632	700	2	my	my.ADJ.POSS.1S			BRA	eng	herring15		
6633	700	3	god	god.N.SG			BRA	eng	herring15		
6634	700	4	.				BRA	999	herring15		
6635	701	1	I	I.PRON.SUB.1S			BRA	eng	herring15		
6636	701	2	was	was.V.13S.PAST			BRA	eng	herring15		
6637	701	3	watching	unk			BRA	eng	herring15		
6638	701	4	uh	uh.IM			BRA	eng	herring15		
6639	701	5	Family_Guy	name			BRA	eng&spa	herring15		
6640	701	6	.				BRA	999	herring15		
6641	702	1	and	and.CONJ			BRA	eng	herring15		
6642	702	2	you	you.PRON.SUB.2SP			BRA	eng	herring15		
6643	702	3	you	you.PRON.SUB.2SP			BRA	eng	herring15		
6644	702	4	you've	you.PRON.SUB.2SP+HAVE.V.PRES			BRA	eng	herring15		
6645	702	5	ever	ever.ADV			BRA	eng	herring15		
6646	702	6	seen	seen.AV.PAST			BRA	eng	herring15		
6647	702	7	one	one.PRON.SG			BRA	eng	herring15		
6648	702	8	when	when.CONJ			BRA	eng	herring15		
6649	702	9	Richie	name			BRA	eng&spa	herring15		
6650	702	10	learns	learn.SV.INFIN+PV			BRA	eng	herring15		
6651	702	11	how	how.ADV			BRA	eng	herring15		
6652	702	12	to	to.PREP			BRA	eng	herring15		
6653	702	13	ride	ride.V.INFIN			BRA	eng	herring15		
6654	702	14	a	a.DET.INDEF			BRA	eng	herring15		
6655	702	15	bike	bike.N.SG			BRA	eng	herring15		
6656	702	16	and	and.CONJ			BRA	eng	herring15		
6657	702	17	then	then.ADV			BRA	eng	herring15		
6658	702	18	the	the.DET.DEF			BRA	eng	herring15		
6659	702	19	bullies	bully.N.PL.[or].bullies.N.PL			BRA	eng	herring15		
6660	702	20	steals	steal.N.PL			BRA	eng	herring15		
6661	702	21	his	his.ADJ.POSS.M.3S			BRA	eng	herring15		
6662	702	22	bike	bike.N.SG			BRA	eng	herring15		
6663	702	23	or	or.CONJ			BRA	eng	herring15		
6664	702	24	whatever	whatever.REL			BRA	eng	herring15		
6665	702	25	?				BRA	999	herring15		
6666	703	1	I	I.PRON.SUB.1S			EVN	eng	herring15		
6667	703	2	don't	do.V.1S.PRES+NEG			EVN	eng	herring15		
6668	703	3	remember	remember.V.INFIN			EVN	eng	herring15		
6669	703	4	that	that.CONJ.[or].that.DEM.FAR			EVN	eng	herring15		
6670	703	5	one	one.PRON.SG			EVN	eng	herring15		
6671	703	6	.				EVN	999	herring15		
6672	704	1	um	um.IM			BRA	eng	herring15		
6673	704	2	what's	what.REL+GB			BRA	eng	herring15		
6674	704	3	his	his.ADJ.POSS.M.3S			BRA	eng	herring15		
6675	704	4	name	name.N.SG			BRA	eng	herring15		
6676	704	5	is	is.V.3S.PRES			BRA	eng	herring15		
6677	704	6	a	a.DET.INDEF			BRA	eng	herring15		
6678	704	7	oh	oh.IM			BRA	eng	herring15		
6679	704	8	my	my.ADJ.POSS.1S			BRA	eng	herring15		
6680	704	9	god	god.N.SG			BRA	eng	herring15		
6681	704	10	I	I.PRON.SUB.1S			BRA	eng	herring15		
6682	704	11	xxx's	unk			BRA	eng	herring15		
6683	704	12	name	name.N.SG			BRA	eng	herring15		
6684	704	13	bro	bro.N.SG			BRA	eng	herring15		
6685	704	14	.				BRA	999	herring15		
6686	705	1	Robert	name			EVN	eng&spa	herring15		
6687	705	2	.				EVN	999	herring15		
6688	706	1	yeah	yeah.ADV			BRA	eng	herring15		
6689	706	2	Robert	name			BRA	eng&spa	herring15		
6690	706	3	and	and.CONJ			BRA	eng	herring15		
6691	706	4	he	he.PRON.SUB.M.3S			BRA	eng	herring15		
6692	706	5	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES			BRA	eng	herring15		
6693	706	6	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES			BRA	eng	herring15		
6694	706	7	filming	unk			BRA	eng	herring15		
6695	706	8	Richie	name			BRA	eng&spa	herring15		
6696	706	9	right	right.ADJ			BRA	eng	herring15		
6697	706	10	on	on.PREP			BRA	eng	herring15		
6698	706	11	the	the.DET.DEF			BRA	eng	herring15		
6699	706	12	bike	bike.N.SG			BRA	eng	herring15		
6700	706	13	.				BRA	999	herring15		
6701	707	1	and	and.CONJ			BRA	eng	herring15		
6702	707	2	then	then.ADV			BRA	eng	herring15		
6703	707	3	bro	bro.N.SG			BRA	eng	herring15		
6704	707	4	like	like.CONJ			BRA	eng	herring15		
6705	707	5	a	a.DET.INDEF			BRA	eng	herring15		
6706	707	6	bag	bag.N.SG			BRA	eng	herring15		
6707	707	7	around	around.ADV			BRA	eng	herring15		
6708	707	8	and	and.CONJ			BRA	eng	herring15		
6709	707	9	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES			BRA	eng	herring15		
6710	707	10	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
6711	707	11	.				BRA	999	herring15		
6712	708	1	he	he.PRON.SUB.M.3S			EVN	eng	herring15		
6713	708	2	starts	start.V.3S.PRES			EVN	eng	herring15		
6714	708	3	smiling	smile.N.SG+ASV			EVN	eng	herring15		
6715	708	4	like	like.CONJ.[or].like.N.SG			EVN	eng	herring15		
6716	708	5	in	in.PREP			EVN	eng	herring15		
6717	708	6	American_Beauty	name			EVN	eng&spa	herring15		
6718	708	7	.				EVN	999	herring15		
6719	709	1	.				BRA	999	herring15		
6720	710	1	yeah	yeah.ADV			BRA	eng	herring15		
6721	710	2	yeah	yeah.ADV			BRA	eng	herring15		
6722	710	3	he	he.PRON.SUB.M.3S			BRA	eng	herring15		
6723	710	4	says	says.N.SG.[or].say.V.3S.PRES			BRA	eng	herring15		
6724	710	5	oh	oh.IM			BRA	eng	herring15		
6725	710	6	my	my.ADJ.POSS.1S			BRA	eng	herring15		
6726	710	7	god	god.N.SG			BRA	eng	herring15		
6727	710	8	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
6728	710	9	so	so.ADV			BRA	eng	herring15		
6729	710	10	beautiful	beautiful.ADJ			BRA	eng	herring15		
6730	710	11	.				BRA	999	herring15		
6731	711	1	or	or.CONJ			EVN	eng	herring15		
6732	711	2	a	a.DET.INDEF			EVN	eng	herring15		
6733	711	3	beautiful	beautiful.ADJ			EVN	eng	herring15		
6734	711	4	life	life.N.SG			EVN	eng	herring15		
6735	711	5	was	was.V.3S.PAST			EVN	eng	herring15		
6736	711	6	it	it.PRON.OBJ.3S			EVN	eng	herring15		
6737	711	7	?				EVN	999	herring15		
6738	712	1	yeah	yeah.ADV			BRA	eng	herring15		
6739	712	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
6740	712	3	don't	do.V.1S.PRES+NEG			BRA	eng	herring15		
6741	712	4	know	know.V.INFIN			BRA	eng	herring15		
6742	712	5	.				BRA	999	herring15		
6743	713	1	I	I.PRON.SUB.1S			BRA	eng	herring15		
6744	713	2	think	think.V.1S.PRES			BRA	eng	herring15		
6745	713	3	it's	it.PRON.SUB.3S+BE.V.3S.PRES			BRA	eng	herring15		
6746	713	4	a	a.DET.INDEF			BRA	eng	herring15		
6747	713	5	beautiful	beautiful.ADJ			BRA	eng	herring15		
6748	713	6	mind	mind.N.SG			BRA	eng	herring15		
6749	713	7	.				BRA	999	herring15		
6750	714	1	one	one.PRON.SG			EVN	eng	herring15		
6751	714	2	yeah	yeah.ADV			EVN	eng	herring15		
6752	714	3	a	a.DET.INDEF			EVN	eng	herring15		
6753	714	4	beautiful	beautiful.ADJ			EVN	eng	herring15		
6754	714	5	mind	mind.N.SG			EVN	eng	herring15		
6755	714	6	.				EVN	999	herring15		
6756	715	1	bro	bro.N.SG			BRA	eng	herring15		
6757	715	2	and	and.CONJ			BRA	eng	herring15		
6758	715	3	he	he.PRON.SUB.M.3S			BRA	eng	herring15		
6759	715	4	for	for.PREP			BRA	eng	herring15		
6760	715	5	like	like.CONJ			BRA	eng	herring15		
6761	715	6	you	you.PRON.SUB.2SP			BRA	eng	herring15		
6762	715	7	know	know.V.2SP.PRES			BRA	eng	herring15		
6763	715	8	how	how.ADV			BRA	eng	herring15		
6764	715	9	in	in.PREP			BRA	eng	herring15		
6765	715	10	Family_Guy	name			BRA	eng&spa	herring15		
6766	715	11	some	some.ADJ			BRA	eng	herring15		
6767	715	12	stuff	stuff.SV.INFIN			BRA	eng	herring15		
6768	715	13	runs	run.SV.INFIN+PV			BRA	eng	herring15		
6769	715	14	on	on.PREP			BRA	eng	herring15		
6770	715	15	forever	forever.ADV			BRA	eng	herring15		
6771	715	16	for	for.PREP			BRA	eng	herring15		
6772	715	17	like	like.CONJ			BRA	eng	herring15		
6773	715	18	forty	forty.NUM			BRA	eng	herring15		
6774	715	19	five	five.NUM			BRA	eng	herring15		
6775	715	20	seconds	second.ADJ+PV			BRA	eng	herring15		
6776	715	21	is	is.V.3S.PRES			BRA	eng	herring15		
